"X","hotel_name","clean_score","location_score","service_score","room_score","money_score","food_score","transport_score","facilities_score","culture_score","joy_score","Hotel_Address","Average_Score","Total_Number_of_Reviews","lat","lng","country","id"
"1387","The Square Milano Duomo",0.18448275862069,0.0637931034482759,0.0224137931034483,0.23448275862069,0.0448275862068966,0.391379310344828,0.0379310344827586,0.0120689655172414,0.00172413793103448,0.0189655172413793,"Via Albricci 2 4 Milan City Center 20122 Milan Italy",9,4192,45.4608604,9.1890215,"Italy",1310
"1388","The Stafford London",0.221238938053097,0.132743362831858,0.0353982300884956,0.194690265486726,0.0442477876106195,0.185840707964602,0.0265486725663717,0.00884955752212389,0,0.0265486725663717,"St James s Place Westminster Borough London SW1A 1NJ United Kingdom",9.1,492,51.5059087,-0.1403795,"United Kingdom",1283
"1389","The Student Hotel Amsterdam City",0.167002012072435,0.0422535211267606,0.0201207243460765,0.142857142857143,0.0603621730382294,0.154929577464789,0.0140845070422535,0.0120724346076459,0,0.0442655935613682,"Wibautstraat 129 Oost 1091 GL Amsterdam Netherlands",8.7,7656,52.3546649,4.9131641,"Netherlands",1466
"1390","The Sumner Hotel",0.137614678899083,0.0642201834862385,0.0275229357798165,0.146788990825688,0.0458715596330275,0.394495412844037,0.00917431192660551,0.00917431192660551,0,0.0275229357798165,"54 Upper Berkeley Street Westminster Borough London W1H 7QR United Kingdom",8.5,762,51.5152892,-0.160898,"United Kingdom",602
"1391","The Tophams Hotel",0.0425531914893617,0.0212765957446809,0.0425531914893617,0.0851063829787234,0.0425531914893617,0.0638297872340425,0,0,0,0.0212765957446809,"28 Ebury Street Westminster Borough London SW1W 0LU United Kingdom",6.6,411,51.4957436,-0.1477528,"United Kingdom",360
"1392","The Toren",0.15625,0.1875,0.0520833333333333,0.197916666666667,0.0416666666666667,0.25,0.0104166666666667,0.0208333333333333,0,0.0520833333333333,"Keizersgracht 164 Amsterdam City Center 1015 CZ Amsterdam Netherlands",9.4,948,52.3758754,4.8859642,"Netherlands",1019
"1393","The Tower A Guoman Hotel",0.11070780399274,0.0381125226860254,0.0108892921960073,0.11978221415608,0.043557168784029,0.177858439201452,0.0217785843920145,0.00544464609800363,0,0.00725952813067151,"St Katherines Way Tower Hamlets London E1W 1LD United Kingdom",8.6,3486,51.5064721,-0.0716893,"United Kingdom",1284
"1394","The Trafalgar Hilton",0.0916666666666667,0.0166666666666667,0.0166666666666667,0.075,0.0583333333333333,0.133333333333333,0.00833333333333333,0.00833333333333333,0,0.025,"2 Spring Gardens Trafalgar Square Westminster Borough London SW1A 2TS United Kingdom",8.1,784,51.507374,-0.129135,"United Kingdom",261
"1395","The Victoria",0.189189189189189,0.0135135135135135,0.0135135135135135,0.148648648648649,0.0675675675675676,0.418918918918919,0,0,0,0.0405405405405405,"10 West Temple Sheen London SW14 7RT United Kingdom",8.3,272,51.4611219,-0.2756216,"United Kingdom",56
"1396","The Waldorf Hilton",0.114427860696517,0.0597014925373134,0.00995024875621891,0.144278606965174,0.0447761194029851,0.124378109452736,0.00995024875621891,0.00497512437810945,0,0.0199004975124378,"Aldwych Westminster Borough London WC2B 4DD United Kingdom",8.4,1479,51.5131979,-0.1174504,"United Kingdom",774
"1397","The Wellesley Knightsbridge a Luxury Collection Hotel London",0,0.171428571428571,0.0285714285714286,0.142857142857143,0,0.0571428571428571,0,0.0285714285714286,0,0,"11 Knightsbridge Westminster Borough London SW1X 7LY United Kingdom",9,185,51.502485,-0.1539265,"United Kingdom",79
"1398","The Westbourne Hyde Park",0.203389830508475,0.0508474576271186,0.0338983050847458,0.194915254237288,0.0338983050847458,0.0508474576271186,0.0254237288135593,0.0593220338983051,0.00847457627118644,0.0508474576271186,"51 Gloucester Terrace Westminster Borough London W2 3DQ United Kingdom",8.9,716,51.5131074,-0.1778707,"United Kingdom",584
"1399","The Westbridge Hotel",0.18716577540107,0.0320855614973262,0.0213903743315508,0.192513368983957,0.0802139037433155,0.149732620320856,0,0.0320855614973262,0,0.0267379679144385,"335 337 High Street Stratford Newham London E15 2TF United Kingdom",9,1200,51.5373904,-0.0023367,"United Kingdom",438
"1400","The Westbury A Luxury Collection Hotel Mayfair London",0.0975609756097561,0.0975609756097561,0.00813008130081301,0.0731707317073171,0.032520325203252,0.0813008130081301,0,0,0,0.00813008130081301,"Bond Street Mayfair Westminster Borough London W1S 2YF United Kingdom",8.2,715,51.5144418,-0.146432,"United Kingdom",840
"1401","The Westin Palace",0.142857142857143,0.142857142857143,0,0.13265306122449,0.0306122448979592,0.13265306122449,0.0102040816326531,0.0102040816326531,0,0.0204081632653061,"Piazza della Repubblica 20 Central Station 20124 Milan Italy",8.5,736,45.4790357,9.199028,"Italy",1154
"1402","The Westin Paris Vend me",0.0392156862745098,0.0196078431372549,0,0.0392156862745098,0,0.0588235294117647,0,0,0,0.0196078431372549,"3 rue de Castiglione 1st arr 75001 Paris France",8.1,380,48.8657394,2.3274415,"France",391
"1403","The Whitechapel",0.153061224489796,0.0306122448979592,0.0102040816326531,0.173469387755102,0.13265306122449,0.112244897959184,0,0,0,0.0204081632653061,"49 53 New Road Tower Hamlets London E1 1HH United Kingdom",7.6,830,51.5161286,-0.0624458,"United Kingdom",550
"1404","The Wittmore Adults Only",0.184210526315789,0.236842105263158,0.0789473684210526,0.236842105263158,0.0526315789473684,0.0526315789473684,0,0.0789473684210526,0,0.0789473684210526,"Riudarenes 7 Ciutat Vella 08002 Barcelona Spain",9.4,217,41.380939,2.1796095,"Spain",1219
"1405","The Yard Milano",0.146551724137931,0.0948275862068965,0,0.0603448275862069,0.0344827586206897,0.258620689655172,0.0172413793103448,0.0172413793103448,0,0.0689655172413793,"Piazza XXIV Maggio 8 Milan City Center 20123 Milan Italy",9.2,786,45.453152,9.179172,"Italy",1166
"1406","The Zetter Hotel",0.152777777777778,0.0694444444444444,0,0.319444444444444,0.0555555555555556,0.194444444444444,0.0138888888888889,0,0.0138888888888889,0.0277777777777778,"86 88 Clerkenwell Road Islington London EC1M 5RJ United Kingdom",8.9,394,51.522672,-0.1036841,"United Kingdom",732
"1407","The Zetter Townhouse Clerkenwell",0.1,0,0,0,0,0,0,0,0,0,"49 50 St John s Square Islington London EC1V 4JJ United Kingdom",9.1,81,51.5231564,-0.1035134,"United Kingdom",549
"1408","The Zetter Townhouse Marylebone",0.194444444444444,0.138888888888889,0,0.333333333333333,0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0,0,"28 30 Seymour Street Westminster Borough London W1H 7JB United Kingdom",9.3,180,51.514839,-0.1586656,"United Kingdom",357
"1409","TheWesley",0.164414414414414,0.0337837837837838,0.0157657657657658,0.182432432432432,0.0675675675675676,0.222972972972973,0.00675675675675676,0.0112612612612613,0,0.0112612612612613,"81 103 Euston Street Camden London NW1 2EZ United Kingdom",8,2347,51.5265353,-0.1361682,"United Kingdom",722
"1410","Thistle Euston",0.165394402035623,0.0559796437659033,0.0127226463104326,0.165394402035623,0.0483460559796438,0.170483460559796,0.00508905852417303,0.00254452926208651,0,0.00508905852417303,"Cardington Street Euston Camden London NW1 2LP United Kingdom",8.3,2474,51.5291423,-0.1372782,"United Kingdom",858
"1411","Thistle Holborn The Kingsley",0.199186991869919,0.0447154471544715,0.024390243902439,0.16260162601626,0.0609756097560976,0.17479674796748,0.0203252032520325,0,0,0.0203252032520325,"Bloomsbury Way Camden London WC1A 2SD United Kingdom",8.5,1593,51.5179659,-0.1234343,"United Kingdom",838
"1412","Thistle Hyde Park",0.0752688172043011,0.043010752688172,0.010752688172043,0.118279569892473,0.043010752688172,0.0860215053763441,0,0.010752688172043,0,0.010752688172043,"90 92 Lancaster Gate Westminster Borough London W2 3NR United Kingdom",7.8,617,51.5112451,-0.1808938,"United Kingdom",757
"1413","Thistle Kensington Gardens",0.142361111111111,0.0451388888888889,0.0104166666666667,0.100694444444444,0.0590277777777778,0.225694444444444,0.00347222222222222,0.00694444444444444,0,0.0208333333333333,"104 Bayswater Rd Westminster Borough London W2 3HL United Kingdom",8.2,2134,51.5108439,-0.1839074,"United Kingdom",67
"1414","Thistle Trafalgar Square The Royal Trafalgar",0.0965909090909091,0.0454545454545455,0.0397727272727273,0.164772727272727,0.0454545454545455,0.176136363636364,0.0511363636363636,0,0.00568181818181818,0.0113636363636364,"Whitcomb Street Trafalgar Square Westminster Borough London WC2H 7HG United Kingdom",8.4,1193,51.509133,-0.130189,"United Kingdom",1464
"1415","Threadneedles Autograph Collection",0.152542372881356,0.0847457627118644,0.0508474576271186,0.135593220338983,0.0338983050847458,0.169491525423729,0.0338983050847458,0,0,0,"5 Threadneedle Street City of London London EC2R 8AY United Kingdom",8.8,390,51.5140208,-0.0854919,"United Kingdom",577
"1416","Timhotel Op ra Blanche Fontaine",0.210526315789474,0.0526315789473684,0.0263157894736842,0.210526315789474,0.0789473684210526,0.157894736842105,0,0,0,0.0789473684210526,"34 Rue Fontaine 9th arr 75009 Paris France",8.4,466,48.8825781,2.3334805,"France",448
"1417","Timhotel Op ra Grands Magasins",0.305555555555556,0,0,0.305555555555556,0.0277777777777778,0.138888888888889,0,0,0,0,"35 Rue La Bruy re 9th arr 75009 Paris France",8.3,466,48.8794682,2.3334957,"France",460
"1418","TownHouse 12",0.138888888888889,0.0555555555555556,0.0277777777777778,0.194444444444444,0.0277777777777778,0.25,0,0,0,0.111111111111111,"Piazza Gerusalemme 12 Sempione 20154 Milan Italy",8.1,370,45.4844028,9.1673528,"Italy",1158
"1419","TownHouse 33",0.303030303030303,0.0303030303030303,0,0.303030303030303,0.0606060606060606,0.333333333333333,0,0,0,0,"Via Carlo Goldoni 33 Citt Studi 20129 Milan Italy",8.2,362,45.4693349,9.2142383,"Italy",1316
"1420","TownHouse Duomo",0.0277777777777778,0.0833333333333333,0.0833333333333333,0,0.0277777777777778,0.166666666666667,0.0277777777777778,0,0,0.0277777777777778,"Via Silvio Pellico 2 Milan City Center 20121 Milan Italy",8.4,336,45.4648822,9.1893265,"Italy",1406
"1421","TownHouse Galleria",0.0348837209302326,0.0697674418604651,0.0465116279069767,0.0813953488372093,0,0.0930232558139535,0.0232558139534884,0.0116279069767442,0,0.0348837209302326,"Via Silvio Pellico 8 Milan City Center 20121 Milan Italy",8.3,731,45.4657842,9.1895321,"Italy",1407
"1422","Trinit Haussmann",0.263157894736842,0.0526315789473684,0,0.368421052631579,0.263157894736842,0.210526315789474,0.105263157894737,0.0526315789473684,0,0.105263157894737,"41 rue Jean Baptiste Pigalle 9th arr 75009 Paris France",8.4,319,48.8800565,2.3342353,"France",527
"1423","Tryp Barcelona Apolo Hotel",0.102941176470588,0.0441176470588235,0,0.0441176470588235,0.0294117647058824,0.323529411764706,0.0294117647058824,0,0,0.0147058823529412,"Avenida Paralelo 57 59 Sants Montju c 08004 Barcelona Spain",7.8,883,41.3747031,2.1707106,"Spain",811
"1424","Tryp Barcelona Condal Mar Hotel",0.151515151515152,0.121212121212121,0,0.212121212121212,0.121212121212121,0.424242424242424,0,0,0,0.0606060606060606,"Crist bal de Moura 138 Sant Mart 08019 Barcelona Spain",8.1,660,41.4126508,2.2090895,"Spain",888
"1425","TRYP Paris Op ra",0.208333333333333,0.0833333333333333,0,0.208333333333333,0,0.125,0,0,0,0.0833333333333333,"3 Boulevard Montmartre 2nd arr 75002 Paris France",7.8,414,48.8713619,2.3426375,"France",379
"1426","Twenty Nevern Square Hotel",0.142857142857143,0.0549450549450549,0.021978021978022,0.225274725274725,0.0879120879120879,0.425824175824176,0,0.00549450549450549,0,0.00824175824175824,"20 Nevern Square Kensington and Chelsea London SW5 9PD United Kingdom",8.3,1719,51.4915712,-0.1963192,"United Kingdom",273
"1427","TWO Hotel Barcelona by Axel 4 Sup Adults Only",0.121580547112462,0.0638297872340425,0.0182370820668693,0.115501519756839,0.0486322188449848,0.155015197568389,0.0212765957446809,0.0212765957446809,0.00303951367781155,0.033434650455927,"Calabria 90 92 Eixample 08015 Barcelona Spain",8.8,2336,41.37913,2.1561186,"Spain",852
"1428","U232 Hotel",0.134328358208955,0.0298507462686567,0.0597014925373134,0.194029850746269,0.0746268656716418,0.238805970149254,0.0149253731343284,0,0,0.0597014925373134,"Comte d Urgell 232 Eixample 08036 Barcelona Spain",8.7,873,41.3895237,2.1490307,"Spain",868
"1429","UNA Hotel Century",0.252475247524752,0.0544554455445545,0.0198019801980198,0.158415841584158,0.0445544554455446,0.311881188118812,0.0148514851485149,0.0198019801980198,0,0.0198019801980198,"Via Fabio Filzi 25 B Central Station 20124 Milan Italy",8.6,2351,45.4841371,9.2001623,"Italy",1329
"1430","UNA Hotel Cusani",0.212328767123288,0.0958904109589041,0.0136986301369863,0.0547945205479452,0.0136986301369863,0.335616438356164,0.0821917808219178,0.0136986301369863,0,0.0342465753424658,"Via Cusani 13 Milan City Center 20121 Milan Italy",8.8,1606,45.4684251,9.1834161,"Italy",1320
"1431","UNA Hotel Mediterraneo",0.125,0.025,0,0.15,0.025,0.625,0,0,0,0.025,"Via L Muratori 14 Porta Romana 20135 Milan Italy",8.2,1088,45.451873,9.20548,"Italy",1348
"1432","UNA Hotel Scandinavia",0.146341463414634,0,0.024390243902439,0.0487804878048781,0.0975609756097561,0.341463414634146,0.0487804878048781,0.024390243902439,0,0.024390243902439,"Via Giovanni Battista Fauch Sempione 20154 Milan Italy",8.5,579,45.4859983,9.1637603,"Italy",1345
"1433","UNA Maison Milano",0.12707182320442,0.0773480662983425,0.0276243093922652,0.110497237569061,0.0386740331491713,0.143646408839779,0.0165745856353591,0.0165745856353591,0,0.0110497237569061,"Via Mazzini 4 Milan City Center 20123 Milan Italy",9.3,1108,45.4633289,9.1884242,"Italy",1370
"1434","United Lodge Hotel and Apartments",0.147540983606557,0.0491803278688525,0,0.213114754098361,0.0655737704918033,0.131147540983607,0,0,0,0.0327868852459016,"368 370 Green Lanes London N4 1DA United Kingdom",7.5,714,51.5743549,-0.0977567,"United Kingdom",472
"1435","Upper Diagonal",0.166666666666667,0.0666666666666667,0.0333333333333333,0.183333333333333,0.0166666666666667,0.3,0.0333333333333333,0.0166666666666667,0,0.0166666666666667,"Manuel Girona 7 21 Sarri St Gervasi 08034 Barcelona Spain",8.8,868,41.39038,2.121,"Spain",1068
"1436","Uptown Palace",0.144578313253012,0.0481927710843374,0.0281124497991968,0.164658634538153,0.0481927710843374,0.261044176706827,0.0160642570281124,0.0160642570281124,0,0.0281124497991968,"Via Santa Sofia 10 Milan City Center 20122 Milan Italy",8.5,2901,45.4574655,9.1919138,"Italy",1401
"1437","Urban Lodge Hotel",0.226824457593688,0.0453648915187377,0.00986193293885602,0.205128205128205,0.0611439842209073,0.185404339250493,0.0276134122287968,0.00986193293885602,0.0019723865877712,0.0315581854043393,"Arlandaweg 10 Westpoort 1043 EW Amsterdam Netherlands",8.6,5018,52.3856494,4.834443,"Netherlands",795
"1438","Vice Versa",0.0454545454545455,0.0454545454545455,0,0.0909090909090909,0.0909090909090909,0,0,0,0,0,"213 rue de la Croix Nivert 15th arr 75015 Paris France",8.3,637,48.8363819,2.2897793,"France",295
"1439","Victoire Germain",0.296296296296296,0.037037037037037,0.0740740740740741,0.444444444444444,0,0.37037037037037,0.0740740740740741,0.037037037037037,0,0.185185185185185,"9 rue Gr goire de Tours 6th arr 75006 Paris France",9.3,214,48.853299,2.337993,"France",753
"1440","Victoires Opera",0.0476190476190476,0,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0,0,0,0,"56 rue de Montorgueil 2nd arr 75002 Paris France",7.5,273,48.8648997,2.3469433,"France",609
"1441","Victoria Palace Hotel",0,0.181818181818182,0,0,0,0.272727272727273,0,0,0,0,"6 Rue Blaise Desgoffe 6th arr 75006 Paris France",8.3,100,48.8457587,2.3243071,"France",622
"1442","Vienna Marriott Hotel",0.0666666666666667,0.0857142857142857,0,0.123809523809524,0.019047619047619,0.104761904761905,0.00952380952380952,0.00952380952380952,0,0.0380952380952381,"Parkring 12a 01 Innere Stadt 1010 Vienna Austria",8.2,939,48.2050967,16.3770928,"Austria",1123
"1443","Vienna Sporthotel",0.146341463414634,0.024390243902439,0,0.0487804878048781,0.146341463414634,0.24390243902439,0.024390243902439,0.024390243902439,0,0.0731707317073171,"Baumgasse 83 03 Landstra e 1030 Vienna Austria",8.4,556,48.191373,16.4082294,"Austria",830
"1444","Vilana Hotel",0.205882352941176,0,0,0.0882352941176471,0.0882352941176471,0.176470588235294,0.0588235294117647,0,0,0,"Vilana 7 Sarri St Gervasi 08017 Barcelona Spain",8.2,642,41.4047934,2.1288527,"Spain",1444
"1445","Villa Alessandra",0,0,0,0.125,0,0.375,0,0,0,0,"9 Place Boulnois 17th arr 75017 Paris France",7.3,290,48.8794223,2.2957628,"France",745
"1446","Villa Beaumarchais",0.206521739130435,0.0652173913043478,0.016304347826087,0.152173913043478,0.0434782608695652,0.260869565217391,0.0217391304347826,0.00543478260869565,0,0.0271739130434783,"5 rue des Arquebusiers 3rd arr 75003 Paris France",8.1,1442,48.8589516,2.3670407,"France",571
"1447","Villa Eugenie",0,0,0,0,0,0,0,0,0,0,"167 rue de Rome 17th arr 75017 Paris France",6.8,165,48.8871283,2.314205,"France",189
"1448","Villa Lut ce Port Royal",0.0689655172413793,0.0344827586206897,0,0.103448275862069,0.103448275862069,0.0344827586206897,0,0,0,0,"52 rue Jenner 13th arr 75013 Paris France",7,374,48.8364204,2.3603332,"France",592
"1449","Villa Montparnasse",0.2,0.04,0,0.24,0.08,0.16,0,0.04,0,0,"2 Rue Boulard 14th arr 75014 Paris France",7.6,300,48.8349272,2.3295913,"France",249
